code,enum_methode_application_dpe_log_id,version_dpe,version_logiciel,version_moteur_calcul,type_generateur_ecs_1_id,type_generateur_ecs_1_label,type_generateur_ecs_2_id,type_generateur_ecs_2_label,type_generateur_ch_1_id,type_generateur_ch_1_label,type_generateur_ch_2_id,type_generateur_ch_2_label,deperdition_mur_input,deperdition_mur_output,deperdition_mur_diff,deperdition_baie_vitree_input,deperdition_baie_vitree_output,deperdition_baie_vitree_diff,deperdition_plancher_bas_input,deperdition_plancher_bas_output,deperdition_plancher_bas_diff,deperdition_plancher_haut_input,deperdition_plancher_haut_output,deperdition_plancher_haut_diff,deperdition_porte_input,deperdition_porte_output,deperdition_porte_diff,deperdition_renouvellement_air_input,deperdition_renouvellement_air_output,deperdition_renouvellement_air_diff,hperm_input,hperm_output,hperm_diff,deperdition_pont_thermique_input,deperdition_pont_thermique_output,deperdition_pont_thermique_diff,surface_sud_equivalente_input,surface_sud_equivalente_output,surface_sud_equivalente_diff,besoin_ecs_input,besoin_ecs_output,besoin_ecs_diff,besoin_ch_input,besoin_ch_output,besoin_ch_diff,conso_ecs_input,conso_ecs_output,conso_ecs_diff,conso_ch_input,conso_ch_output,conso_ch_diff,conso_auxiliaire_distribution_ch_input,conso_auxiliaire_distribution_ch_output,conso_auxiliaire_distribution_ch_diff,conso_auxiliaire_distribution_ecs_input,conso_auxiliaire_distribution_ecs_output,conso_auxiliaire_distribution_ecs_diff,conso_auxiliaire_generation_ch_input,conso_auxiliaire_generation_ch_output,conso_auxiliaire_generation_ch_diff,conso_auxiliaire_generation_ecs_input,conso_auxiliaire_generation_ecs_output,conso_auxiliaire_generation_ecs_diff,conso_auxiliaire_ventilation_input,conso_auxiliaire_ventilation_output,conso_auxiliaire_ventilation_diff,ep_conso_5_usages_input,ep_conso_5_usages_output,ep_conso_5_usages_diff,ep_conso_5_usages_m2_input,ep_conso_5_usages_m2_output,ep_conso_5_usages_m2_diff,emission_ges_5_usages_input,emission_ges_5_usages_output,emission_ges_5_usages_diff,emission_ges_5_usages_m2_input,emission_ges_5_usages_m2_output,emission_ges_5_usages_m2_diff,runFailed
2675E0019179T,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,2002.9116279069758,2002.9116279069767,0,9299.184,9299.184,0,204.5,204.50000000000003,0,326.4,326.4,0,324.22,324.21999999999997,0,6684.09550317068,6684.09550317068,0,817.2187031706794,817.2187031706794,0,1974.1999999999998,1974.1999999999998,0,11510.361856,11510.361855999998,0,244356.24947197802,244356.24947197802,0,632870.9050588319,632870.8864440504,0,2595.273168113418,2595.2731681134183,0,4368.103872538341,4368.103749654537,0,75.91265018775562,75.91264927042624,0,3.229588078942939,0,100,0,0,0,0,0,0,348.15744000000007,348.15744,0,7990.706429358488,7984.570087381765,0.08,133,133,0,1302.5064008076888,1302.2996847470752,0.02,21,21,0,OK
2675E0075564K,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,6661.093000000001,6661.093000000001,0,111.08410000000002,111.08410000000002,0,214.60036,214.60035999999997,0,492.6738,492.6738,0,0,0,0,6000.944148539359,6000.945147471616,0,1387.6307565393581,1387.6317554716152,0,908.353339696348,908.35333992,0,198.62105,198.6210504,0,141170.532671616,141170.532671616,0,649665.1166368811,649665.2117888265,0,1608.8439354222778,1608.8439354222783,0,2605.220629540227,2605.2209835767635,0,31.090970641329164,31.09097297675615,0,2.4016783832742807,0,100,0,0,0,0,0,0,0,0,0,4338.747598109251,4334.184767654878,0.11,255,254,0.39,771.3202503607503,771.1666075283379,0.02,45,45,0,OK
2214E1720039Y,34,2.1,3.0.1,3cl_tribu_1.4.25.0,72,réseau de chaleur non isolé,,,107,réseau de chaleur non isolé,,,1174.389,1174.3892857142857,0,720.444,720.4440000000001,0,131.982,131.9821862348178,0,37.905,37.905,0,42.75,42.75,0,696.113,696.1553503692054,0.01,164.475,164.46395571045164,0.01,595.94,595.94,0,1568.623,1568.623008,0,23904.29,23904.291186426002,0,123309.8,123312.0843098472,0,4957.9,4957.3822337388065,0.01,6042.4,6042.478597764449,0,0,209.9468581643609,100,0,0,0,0,0,0,0,0,0,40.2,5.6007620639999995,86.07,11732.4,11717.317358028484,0.13,230,229,0.43,1329.9,1241.4305099914764,6.65,26,24,7.69,KO
2673E0077650O,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,99,"panneau rayonnant électrique nfc, nf** et nf***",99,"panneau rayonnant électrique nfc, nf** et nf***",114.60647058823537,114.60647058823537,0,251.026,251.026,0,37.6153845,37.61538461538462,0,25.4135338345865,25.413533834586463,0,10.675,10.675,0,361.4094081806965,361.40798863946907,0,63.51840818069652,63.516988639469055,0,163.21300000000002,163.21300000000002,0,577.23252,577.23252,0,11322.6536397044,11322.6536397044,0,43694.3802504354,44560.37265017956,1.98,2214.2390097537605,2718.080803501106,22.75,6627.794545783316,42938.18259592046,547.85,0,0,0,0,0,0,0,0,0,0,0,0,545.2048799999999,545.20488,0,18125.503635520443,88072.54033890097,385.9,221,1074,385.97,712.9369391508764,3614.2073117052882,406.95,8,44,450,KO
2380E1505925J,33,2.3,3.1.4,3cl_tribu_1.4.25.1,92,chaudière gpl/propane/butane classique avant 1981,,,139,chaudière gpl/propane/butane à condensation après 2015,,,1372.221,1372.2206896551725,0,501.581,501.5808,0,45.995,45.994666666666674,0,14.035,14.03544303797468,0,8.568,8.568,0,712.375,712.3750385056418,0,214.746,214.74559850564177,0,139,160.112,15.19,932.825,737.4301439999999,20.95,27908.36,27908.360610144002,0,111983.3,117151.65105077234,4.62,1207.6,1207.5975693533478,0,4018.1,4150.694412573091,3.3,0,262.50947219024596,100,0,0,0,0,0.2825328540966317,100,0,0.06730616859104023,100,53.5,5.7595576500000005,89.23,6203.9,6096.614220311187,1.73,223,219,1.79,1448.9,1478.261991891219,2.03,52,53,1.92,OK
2314E3654755D,33,2.3,DPEWIN V5.1.7,3cl_tribu_1.4.25.1,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,151.825,151.82464285714286,0,318.532,318.5316,0,113.488,113.48814814814817,0,492.458,492.4575,0,0,0,0,381.131,381.1401248381898,0,99.611,99.60886358773983,0,315.623,315.623,0,515.795,515.7954239999999,0,13158.15,13158.145249200003,0,76936.29,76939.42719983947,0,1571.6,1571.5660233176436,0,7939.1,8268.923824578942,4.15,0,173.76,100,0,0,0,0,1.3001338392565467,100,0,0.22233939384432236,100,80.7,23.169273192,71.29,10791.9,10496.890864674318,2.73,234,228,2.56,2195,2252.4909672437316,2.62,47,48,2.13,OK
2644E0072218N,33,2.6,DPEWIN V5.4.0,3cl_bbs_V2025.11.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,99,"panneau rayonnant électrique nfc, nf** et nf***",,,58.3,58.3000730994152,0,127.181,127.18064,0,41.109,41.109115789473684,0,30.618,30.618461538461542,0,0,0,0,230.711,230.7096846802076,0,31.933,31.933239937423636,0,168.503,168.503,0,379.229,379.2288240000001,0,9542.009,9542.009230230402,0,15272.16,15272.12292519871,0,1708.1,2766.617391849351,61.97,2249.4,2271.885040201367,1,0,0,0,0,0,0,0,0,0,0,0,0,209.3,34.381832791319994,83.57,8219,9941.190127459871,20.95,99,120,21.21,313.1,372.50263945736026,18.97,3,4,33.33,KO
2652E0076004L,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,173.1408,173.1408,0,186.448,186.448,0,62.147000000000006,62.147000000000006,0,42,42.00000000000001,0,14.154,14.154,0,576.3926701304526,576.389337806979,0,139.82587013045253,139.82253780697897,0,498.71320000000003,498.71320000000003,0,585.0172,585.0172,0,27600.265735140005,27600.265735140005,0,43141.73989250334,43141.5727468017,0,1335.6367940593057,1335.636794059306,0,1784.1536039082575,1784.1469033885503,0,23.600178645621757,23.600144413088017,0,0,0,0,0,0,0,0,0,0,83.5485,83.54849999999999,0,3444.4494373942443,3444.442671832724,0,98,98,0,167.24402583169794,323.23287348722323,93.27,4,9,125,KO
2692E0072474F,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,373.64649999999995,373.64649999999995,0,1036.308,1036.308,0,89.54518996799999,89.54518947368422,0,60.354,60.354000000000006,0,82.8,82.80000000000001,0,1058.05463668323,1058.0537123664378,0,177.75383668322996,177.7529123664377,0,1299.5059999999994,1299.5059999999994,0,2219.685408,2219.6854080000003,0,52395.276138450005,52395.276138450005,0,112954.58191453599,113913.77333148498,0.85,1951.0176574183486,1951.0176574183486,0,5950.079602713911,5990.015627368944,0.67,72.06009941168871,72.06009655188522,0,0,0,0,6.7806487076414115,6.83822884234225,0.85,2.3743412157628607,2.3743412157628607,0,196.37292000000002,196.37292,0,8706.098777868936,8746.144199346274,0.46,112,113,0.89,1821.3954036474695,1830.4645661897546,0.5,23,23,0,OK
2644E0020235E,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,57,chaudière gaz à condensation après 2015,57,chaudière gaz à condensation après 2015,97,chaudière gaz à condensation après 2015,97,chaudière gaz à condensation après 2015,85.55311355311359,85.55311355311353,0,180.31,180.31,0,21.0519047619048,21.051904761904762,0,55.8625850340136,55.8625850340136,0,23.94,23.94,0,365.7232671923308,365.72326719233075,0,61.39395919233076,61.39395919233074,0,245.312,245.312,0,422.976294,422.97629399999994,0,16294.75107772977,16294.75107772977,0,22958.655877014484,22959.656379661406,0,1876.4388923166694,4127.3938877582195,119.96,3282.8843366344136,26659.935720948804,712.09,266.2918155490624,171.74525904956045,35.5,0,0,0,6.17730374012485,1.2355145874899274,80,3.3305474889958613,8.326368722489653,150,197.15058900000005,197.15058900000002,0,6360.6387391896305,31809.109322550146,400.09,77,385,400,1212.4283428543,7023.938269496105,479.33,14,85,507.14,KO
2649E0072247V,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,1184.8997998915472,1184.940774569533,0,606.892,606.892,0,287.887076024,287.88707692307696,0,150.3819665303751,150.38196653037508,0,72.616,72.616,0,822.1958457308447,822.1987293285306,0,460.44577373084456,460.4486573285306,0,499.57379566003624,499.57379643999997,0,1039.25211,1039.2521100000001,0,36743.4058383602,36743.4058383602,0,134925.22965838338,134927.44527970435,0,1043.0813799083046,1031.6625840426366,1.09,3469.029614831389,4158.524667755059,19.88,33.54442356471516,19.22222035764642,42.7,0,0,0,5.964429004042306,6.9982269888381206,17.33,1.3078217660172,1.2814379449576856,2.02,50.17684199999999,50.17684199999999,0,4762.041474055765,5414.819631931437,13.71,226,257,13.72,1032.870650894136,1185.9418147475292,14.82,49,56,14.29,KO
2675E0024218O,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,49,chaudière gaz standard 2001-2015,,,89,chaudière gaz standard 2001-2015,,,4631.0651048,4631.068774703557,0,1248.3360000000002,1248.336,0,134.568,134.56799999999998,0,955,955,0,22.95,22.950000000000003,0,2259.2215173264203,2259.2215173264203,0,510.75791732642017,510.75791732642017,0,727.8739999999998,727.8739999999998,0,1740.274008,1740.2740079999999,0,63661.712159315764,63661.712159315764,0,454733.59467011405,454733.8124913802,0,3186.108917448,3186.1089174480007,0,17144.281776275217,17120.114514578985,0.14,108.79925967574282,108.79928749642697,0,6.464430039667209,0,100,17.381926089958295,17.38193441604898,0,2.255662650519178,2.2556626505191786,0,477.5075999999999,477.5076,0,21777.656562789398,21741.206952696673,0.17,275,275,0,4664.495245696346,4658.595556082158,0.13,59,58,1.69,OK
2635E0050787X,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,57,chaudière gaz à condensation après 2015,57,chaudière gaz à condensation après 2015,97,chaudière gaz à condensation après 2015,97,chaudière gaz à condensation après 2015,557.356215,557.356215,0,498.5759999999999,498.57599999999996,0,100.134851733,100.13485263157895,0,94.77514,94.77514,0,28.5,28.5,0,1016.3211709422831,1016.319974279365,0,129.94117094228292,129.93997427936498,0,467.6671,467.66710082000003,0,1027.908468,1027.908468,0,29727.741542100004,29727.741542100004,0,87376.27265858561,87381.44310940432,0.01,1580.327148897276,3417.756776665951,116.27,4375.255200686169,98806.5817054951,2158.3,190.90531266038488,188.63018813919163,1.19,0,0,0,8.898267452387751,1.7797588006557816,80,2.7161743292500633,6.790435823125157,150,345.73968,345.73968,0,7184.007275023286,103442.65660141071,1339.9,138,1989,1341.3,1393.787117159732,23246.454319467386,1567.86,26,447,1619.23,KO
2659E0065486E,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,52,chaudière gaz basse température 2001-2015,,,92,chaudière gaz basse température 2001-2015,,,4053.81125,4053.8112499999997,0,2451.0611999999996,2451.0611999999996,0,216.21182376,216.21182186234816,0,1860,1860,0,60.192,60.19199999999999,0,3225.100235812991,3225.0996831897232,0,404.5962358129906,404.595683189723,0,1612.7835999999998,1612.7835999999998,0,2393.411509,2393.4115088,0,73685.61339552,73685.61339552,0,618637.9041197186,618667.3896196878,0,2069.763624298508,1584.2004059077033,23.46,9760.649692044435,712965.2015892473,7204.49,152.24131650631915,130.45452405965662,14.31,0,0,0,19.65490961994439,19.655846411617084,0,2.9883609877071997,2.9883609877072006,0,0,0,0,12385.336031859486,715062.9315849271,5673.46,199,11533,5695.48,2704.7818563851424,162220.59799171356,5897.55,43,2616,5983.72,KO
2675E0071667N,34,2.6,DPEWIN V5.4.0,3cl_bbs_V2025.11.1.0,73,réseau de chaleur isolé,,,107,réseau de chaleur non isolé,98,"convecteur électrique nfc, nf** et nf***",189.52,189.5197353146853,0,255.489,255.4891816,0,62.375,62.3748870523416,0,21.812,21.812,0,3.262,3.2619600000000006,0,549.794,549.8151779519037,0,189.707,189.70104441566622,0,105.175,105.175,0,176.246,176.2464852564,0,25035.66,25035.662555925,0,38513.07,38514.17875653906,0,2401.6,2812.4410676259517,17.11,2682.1,2518.344195387298,6.11,0,173.76,100,0,0,0,0,0,0,0,0,0,121.9,6.4103437439999995,94.74,5708.9,5957.66229085913,4.36,118,124,5.08,930.1,975.1545069819997,4.84,19,20,5.26,KO
2613E0059397F,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,57,chaudière gaz à condensation après 2015,57,chaudière gaz à condensation après 2015,97,chaudière gaz à condensation après 2015,97,chaudière gaz à condensation après 2015,386.95648000000006,386.95648000000006,0,190.47200000000012,187.8319999999999,1.39,61.93704399999999,61.93704399999999,0,131.56172999999998,131.56172999999998,0,39.647999999999996,39.64800000000001,0,864.8614479685082,864.8624993970599,0,187.11557996850814,187.11663139705982,0,625.9313473589423,625.9313484,0,551.045778,551.045778,0,31534.933039161893,31534.933039161893,0,37608.30242943067,37530.40804330203,0.21,1399.597300730552,2351.3485984592467,68,2336.8367561525997,46746.85309162474,1900.43,175.13430096285478,75.72598592193638,56.76,0,0,0,3.9721921073866904,0.990991223921504,75.05,2.476757156381038,4.953514312762076,100,142.55761200000003,142.557612,0,4567.614033193735,49739.54742473537,988.96,76,832,994.74,876.7347836357794,11167.461619811214,1173.76,14,186,1228.57,KO
2349E0037474H,13,2.2,LICIEL Diagnostics v4 [Version XML:211],3cl_tribu_1.4.25.1,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,252.40727900387577,252.40730852211433,0,38.986999999999995,38.98700000000001,0,61.012981709473706,61.012982456140364,0,50.96,50.96000000000001,0,0.156,0.15600000000000003,0,591.1738650436778,591.1738650436778,0,92.75392504367771,92.7539250436777,0,198.03899999999993,198.03899999999993,0,111.476358,111.476358,0,25193.161522125243,25193.161522125243,0,30462.771870887784,30462.784991009907,0,1805.030191082298,1805.030191082298,0,2691.483712327819,2691.48484663324,0,75.63676711576542,75.63677958948261,0,11.127593936396952,0,100,0,0,0,0,0,0,192.6389700000001,192.63897000000006,0,5296.936546962693,5227.744340632214,1.31,65,64,1.54,441.19650691671455,558.5000072221603,26.59,5,6,20,KO
2214E1719543W,34,2.1,3.0.1,3cl_tribu_1.4.25.0,72,réseau de chaleur non isolé,,,107,réseau de chaleur non isolé,,,814.413,814.4124999999999,0,791.364,791.364,0,223.938,223.937975708502,0,41.19,41.1901,0,40.613,40.6125,0,708.748,708.7081637008733,0.01,148.863,148.87159577441778,0.01,649.085,649.0849999999999,0,1710.158,1710.158336,0,24364.83,24364.826270148005,0,112731.5,112729.33171918591,0,6115.7,6116.196132942281,0.01,6747.9,6747.774374833164,0,0,239.35238895468825,100,0,0,0,0,0,0,0,0,0,51.2,8.6403603,83.12,13785.1,13716.908831061228,0.49,212,211,0.47,1557,1452.2489123153746,6.73,23,22,4.35,OK
2380E1466040I,33,2.3,3.1.4,3cl_tribu_1.4.25.1,92,chaudière gpl/propane/butane classique avant 1981,,,139,chaudière gpl/propane/butane à condensation après 2015,,,2858.8,2858.8,0,1333.06,1333.06,0,210.931,210.93106382978726,0,59.241,59.24050632911392,0,65.52,65.52000000000001,0,1287.452,1287.451800079269,0,165.452,165.45180007926916,0,562,562,0,1865.074,1865.0744,0,39408.97,39408.9723384,0,273172.9,273172.872000895,0,1592.1,1523.6326686203408,4.3,9438.8,9350.888598095644,0.93,0,614.5130387461708,100,0,0,0,0,0.5870865085903756,100,0,0.08971966582910741,100,113.8,11.572306019999997,89.83,12934.2,12572.547213879343,2.8,219,213,2.74,3053.9,3005.676752206946,1.58,51,50,1.96,OK
2678E0040804P,10,2.6,4.1.1,,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,695.639535877444,695.639535877444,0,164.9748,164.9748,0,100.91025,100.90973684210527,0,68.8924689655172,68.89246896551724,0,73.2540024089813,73.25399999999999,0,370.307636873077,370.30763687307706,0,54.4646368730771,54.46463687307707,0,243.6632,243.6632000000001,0,293.1697448,293.1697448,0,1427.42963002176,8681.430011057999,508.19,15342.5662641864,77755.65700415197,406.8,1979.87638112006,1979.8763811200677,0,17376.0410777004,94215.816551644,442.22,285.503159338302,236.24924658807595,17.25,0,0,0,36.5442349664357,36.5448449998601,0,3.41311512911054,0.5688525215184251,83.33,605.04444,605.0444399999993,0,21450.6578364592,98191.44796257203,357.75,235,1079,359.15,4465.21285552882,21904.50767832045,390.56,49,240,389.8,KO
2380E1008583V,33,2.2,3.1.1,3cl_tribu_1.4.25.1,55,chaudière gaz à condensation 1986-2000,,,95,chaudière gaz à condensation 1986-2000,,,809.396,809.396,0,296.087,296.08680000000004,0,178.303,178.30316842105265,0,211.725,169.275,20.05,43.964,43.96415999999999,0,1423.371,1423.609146400653,0.02,13.624,13.622195552457944,0.01,296.859,296.859,0,526.05,526.0499257199999,0,53483.09,53483.084882296855,0,116546.8,114422.21556181819,1.82,4023.7,1479.3870035629634,63.23,11380.8,3180.664944724956,72.05,0,173.76,100,0,0,0,0,0.105758259963706,100,0,2.149481219709519,100,111.4,8.832345651360002,92.07,17251.5,5361.496714089296,68.92,271,84,69,3548.8,1077.950897309744,69.62,55,16,70.91,KO
2593E4043609E,34,2.6,DPEWIN V5.4.0,3cl_bbs_V2025.11.1.0,55,chaudière gaz à condensation 1986-2000,,,95,chaudière gaz à condensation 1986-2000,,,1344.791,1344.791,0,1657.606,1657.606,0,240.662,240.66225895316808,0,411.293,411.2925,0,78.597,78.59700000000001,0,2642.771,2642.479627462254,0.01,441.611,441.6497519435822,0.01,1260.454,1260.454,0,1575.183,1575.1825124600002,0,79386.16,79386.167068656,0,281263.2,281246.99930281116,0.01,2475.8,2038.0370874081977,17.68,4748.2,4743.563356592943,0.1,0,370.48227347373984,100,0,0,0,0,0.07058863903010729,100,0,1.6537509164162822,100,314.3,3.7874210400000003,98.79,8200.5,7872.430722360268,4,157,151,3.82,1673.2,1570.268238968687,6.15,32,30,6.25,KO
2675E0017262A,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,104,radiateur électrique à accumulation,,,731.9206896551716,731.9206896551724,0,993.3499999999999,993.3499999999999,0,70.885998942,70.886,0,208.17000000000002,208.17,0,24.21,24.21,0,1754.0847126920862,1754.0847126920862,0,256.0617126920862,256.0617126920862,0,1020.12,1020.12,0,1174.369378,1174.3693779999999,0,56276.699865031806,56276.699865031806,0,166855.17183358478,174971.87255524672,4.86,2072.4821487948093,1489.0120827748656,28.15,5424.826576501782,172707.26955140414,3083.65,0,0,0,0,0,0,0,0,0,0,0,0,412.83251999999993,412.83251999999993,0,15274.533666063524,332002.5821929401,2073.57,223,4860,2079.37,598.6009234953035,13775.988364221294,2201.36,8,201,2412.5,KO
2314E0663028S,34,2.2,3.0.8,3cl_tribu_1.4.25.1,119,réseau de chaleur non répertorié ou inconnu,,,142,réseau de chaleur non répertorié ou inconnu,,,453.328,453.3279166666666,0,328.454,328.45399999999995,0,104.882,110.3019918699187,5.17,737.5,737.5,0,64.124,64.124,0,814.701,814.6498063187533,0.01,166.185,166.19619807133063,0.01,190.402,190.402,0,544.372,544.372224,0,20776.78,20776.776811896,0,108556.2,108864.48890094637,0.28,1612.1,1343.564900502608,16.66,5100.3,5113.8381794196675,0.27,0,173.76,100,0,0,0,0,0,0,0,0,0,71.4,7.874686630799999,88.97,7542.9,7036.001859173115,6.72,203,190,6.4,1547.2,2502.5499757144476,61.75,41,67,63.41,KO
2667E0042941J,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,522.1704545454545,522.1704545454546,0,317.59000000000003,317.59000000000003,0,83.4384765701501,83.4384771809,0,42.5182333333334,42.518233333333384,0,4.41075,4.41075,0,919.0505646796482,919.0507575715576,0,243.73953867964818,243.73973157155757,0,676.539,676.539,0,819.370858,819.370858,0,37900.85082433065,37900.85082433065,0,80926.92601392361,80926.98405832745,0,2863.557934551494,2863.5579345514943,0,4647.354899865313,4647.358114964591,0,99.32511505294312,99.32514404759189,0,9.045778848294995,0,100,0,0,0,0,0,0,202.37833799999996,202.378338,0,8394.61837242916,8377.434662806509,0.2,99,98,1.01,2005.9087935672994,2005.3307111477764,0.03,23,23,0,OK
2637E0033631D,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,658.9514,658.9514,0,1538.042,1538.0420000000001,0,325.81536938564284,325.81536593406594,0,294.2541,294.2541,0,14.9565,14.9565,0,2400.1142742956586,2400.111442054539,0,419.87029429565825,419.86746205453875,0,1774.1394000000005,1774.1394000000005,0,2859.952242,2859.952242,0,75438.89925876983,75438.89925876983,0,189730.7230613151,189730.673518199,0,2577.706874331607,2577.7068743316063,0,3285.095600954758,3268.193052300411,0.51,76.69499549313062,48.00325693869086,37.41,5.047226868390684,0,100,3.624448465720536,3.774959391947708,4.15,1.8833956567959582,1.883395656795958,0,153.31095000000002,153.31095,0,6517.240180506037,6436.519568308143,1.24,121,119,1.65,1353.4197787339838,1347.4332391016637,0.44,25,25,0,OK
2675E0019122O,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,73,réseau de chaleur isolé,,,108,réseau de chaleur isolé,,,2002.9116279069758,2002.9116279069767,0,9299.184,9299.184,0,204.5,204.50000000000003,0,326.4,326.4,0,324.22,324.21999999999997,0,6684.09550317068,6684.09550317068,0,817.2187031706794,817.2187031706794,0,1974.1999999999998,1974.1999999999998,0,11510.361856,11510.361855999998,0,244356.24947197802,244356.24947197802,0,632870.9050588319,632870.8864440504,0,2595.273168113418,2595.2731681134183,0,4368.103872538341,4368.103749654537,0,75.91265018775562,75.91264927042624,0,3.229588078942939,0,100,0,0,0,0,0,0,348.15744000000007,348.15744,0,7990.706429358488,7984.570087381765,0.08,133,133,0,1302.5064008076888,1302.2996847470752,0.02,21,21,0,OK
2606E0017579O,13,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,,,194.0725,194.0725,0,246.498,246.498,0,91.373375,91.373375,0,49.3910135135135,49.391013513513506,0,0,0,0,450.3632394481658,450.3632394481658,0,81.66441744816578,81.66441744816578,0,399.9302,399.9302000000002,0,561.032532,561.0325319999998,0,17246.967685603155,17246.967685603155,0,25625.914440226275,25625.947236296935,0,1513.4324942317085,1513.432494231709,0,1425.663977113601,1422.8399291503865,0.2,32.090000425707714,32.09001691948923,0,10.62900662500954,0,100,2.167927380337852,2.1679301548534586,0,1.8910366924837572,1.8910366924837572,0,113.912412,113.912412,0,3416.456169360033,3393.4370454190657,0.67,71,71,0,683.7071413760918,682.3858272976126,0.19,14,14,0,OK
2622E0047348D,10,2.6,LICIEL Diagnostics v4 [Version XML:319],BBS_Slama_2025.11.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,269.4402,269.4402,0,142.632,142.632,0,43.026,43.026,0,53.0977,53.0977,0,17.28975,17.28975,0,344.2504627434248,344.25046274342475,0,105.06892874342476,105.06892874342472,0,341.88999999999993,341.89,0,290.502784,290.5027840000001,0,11979.618735279299,11979.618735279299,0,42182.0199502226,42184.192564886085,0.01,1461.9080583639238,1270.1672590019207,13.12,4056.6387199911305,51616.118599418776,1172.39,137.45878967085898,46.940111484201005,65.85,0,0,0,7.732747393049849,7.733145673653647,0.01,2.688842088008575,2.6888420880085744,0,120.35758200000002,120.35758200000001,0,6209.257124543697,53405.01147278784,760.09,123,1059,760.98,1276.45262040032,12023.136221661232,841.92,25,238,852,KO
2249E2551743X,33,2.2,3.0.3,3cl_tribu_1.4.25.0,50,chaudière gaz standard après 2015,,,96,chaudière gaz à condensation 2001-2015,,,757.649,756.3170477229628,0.18,599.997,600.0239999999999,0,128.743,128.74285714285713,0,43.143,43.14255319148936,0,11.424,11.424,0,1410.318,1410.4459885400931,0.01,521.755,521.7206117580157,0.01,598.096,598.096,0,1758.457,1758.532989,0,45937.18,45937.18420894441,0,87728.15,87678.57227826233,0.06,2030.8,1413.520740100621,30.4,3101.5,3364.796690074933,8.49,0,214.26164336378866,100,0,0,0,0,0.09187286161309434,100,0,2.744210822668658,100,40.8,3.4501324824,91.54,5864,5531.023385255635,5.68,106,99,6.6,1185.9,1106.1564960046007,6.72,21,19,9.52,KO
2314E0661598S,34,2.2,3.0.8,3cl_tribu_1.4.25.1,119,réseau de chaleur non répertorié ou inconnu,,,142,réseau de chaleur non répertorié ou inconnu,,,453.328,453.3279166666667,0,328.454,328.45399999999995,0,105.199,110.63847154471544,5.17,740,740,0,64.124,64.124,0,816.754,816.7191496128603,0,165.994,166.001446263578,0,190.402,190.402,0,505.184,505.183712,0,20804.27,20804.27144376,0,111716.5,112028.12353168504,0.28,3478.2,2898.7284878305604,16.66,11311.3,11340.744062290098,0.26,0,198.92636050524436,100,0,0,0,0,0,0,0,0,0,154.3,36.685639584,76.22,16584.9,15129.14015032592,8.78,207,189,8.7,3407.9,5507.7088998021645,61.62,42,68,61.9,KO
