code,enum_methode_application_dpe_log_id,version_dpe,version_logiciel,version_moteur_calcul,type_generateur_ecs_1_id,type_generateur_ecs_1_label,type_generateur_ecs_2_id,type_generateur_ecs_2_label,type_generateur_ch_1_id,type_generateur_ch_1_label,type_generateur_ch_2_id,type_generateur_ch_2_label,deperdition_mur_input,deperdition_mur_output,deperdition_mur_diff,deperdition_baie_vitree_input,deperdition_baie_vitree_output,deperdition_baie_vitree_diff,deperdition_plancher_bas_input,deperdition_plancher_bas_output,deperdition_plancher_bas_diff,deperdition_plancher_haut_input,deperdition_plancher_haut_output,deperdition_plancher_haut_diff,deperdition_porte_input,deperdition_porte_output,deperdition_porte_diff,deperdition_renouvellement_air_input,deperdition_renouvellement_air_output,deperdition_renouvellement_air_diff,hperm_input,hperm_output,hperm_diff,deperdition_pont_thermique_input,deperdition_pont_thermique_output,deperdition_pont_thermique_diff,surface_sud_equivalente_input,surface_sud_equivalente_output,surface_sud_equivalente_diff,besoin_ecs_input,besoin_ecs_output,besoin_ecs_diff,besoin_ch_input,besoin_ch_output,besoin_ch_diff,conso_ecs_input,conso_ecs_output,conso_ecs_diff,conso_ch_input,conso_ch_output,conso_ch_diff,conso_auxiliaire_distribution_ch_input,conso_auxiliaire_distribution_ch_output,conso_auxiliaire_distribution_ch_diff,conso_auxiliaire_distribution_ecs_input,conso_auxiliaire_distribution_ecs_output,conso_auxiliaire_distribution_ecs_diff,conso_auxiliaire_generation_ch_input,conso_auxiliaire_generation_ch_output,conso_auxiliaire_generation_ch_diff,conso_auxiliaire_generation_ecs_input,conso_auxiliaire_generation_ecs_output,conso_auxiliaire_generation_ecs_diff,conso_auxiliaire_ventilation_input,conso_auxiliaire_ventilation_output,conso_auxiliaire_ventilation_diff,ep_conso_5_usages_input,ep_conso_5_usages_output,ep_conso_5_usages_diff,ep_conso_5_usages_m2_input,ep_conso_5_usages_m2_output,ep_conso_5_usages_m2_diff,emission_ges_5_usages_input,emission_ges_5_usages_output,emission_ges_5_usages_diff,emission_ges_5_usages_m2_input,emission_ges_5_usages_m2_output,emission_ges_5_usages_m2_diff,runFailed
2534E0374909B,1,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,98,"convecteur électrique nfc, nf** et nf***",,,46.612,46.612,0,23.509,23.509,0,15.4490668528,15.449066666666669,0,13.96,13.96,0,11.02,11.02,0,67.21469763930368,67.21469763930368,0,16.979697639303676,16.979697639303684,0,61.54679999999999,61.54679999999999,0,40.725312,40.725312,0,1083.0669495240002,1083.0669495240002,0,6471.380420505994,6471.375509494055,0,1953.7445396827584,1953.7445396827588,0,5313.1765171700235,5313.172773595137,0,0,0,0,0,0,0,0,0,0,0,0,0,569.4000000000001,569.4,0,18453.430648761398,18453.42203853916,0,187,187,0,596.0727064758112,596.0724107333953,0,6,6,0,OK
2534E0197813R,1,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,1,pac air/air installée avant 2008,295.04055,295.04055,0,68.7617,68.7617,0,59.911184399999996,59.911184210526315,0,36.903999999999996,36.904,0,14.416999999999998,14.416999999999998,0,173.37627787469532,173.3720476421814,0,114.21627787469531,114.2120476421814,0,57.31100000000001,57.31100000000001,0,80.9754,80.9754,0,1275.4130214000002,1275.4130214000002,0,22882.35786488295,22882.17270664592,0,1946.4653767280652,1946.4653767280654,0,19003.620606523353,18972.296647867573,0.16,127.74,129.55613864045466,1.42,0,0,0,32.6402369084135,19.133777153868763,41.38,3.103505018740001,3.1035050187400004,0,0,0,0,27131.10512265796,27072.861571155187,0.21,187,186,0.53,4302.304468420684,4294.449264837469,0.18,29,29,0,OK
2538E0533103P,1,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,13,poêle à bois bouilleur bûche installé avant 2012,69,ballon électrique à accumulation vertical autres ou inconnue,48,poêle à bois bouilleur bûche installé avant 2012,99,"panneau rayonnant électrique nfc, nf** et nf***",149.18805000000003,149.18805000000003,0,11.396,11.396,0,29.3905561708,29.390556275303645,0,7.161,7.1610000000000005,0,14.525000000000002,14.525000000000002,0,111.2441704774224,111.2441704774224,0,30.890134477422396,30.890134477422393,0,21.0569,21.0569,0,25.411416,25.411416,0,1393.24639824188,1393.24639824188,0,19970.88668453824,19970.851496394906,0,5278.505941783094,5027.454592662936,4.76,26353.84738889461,26291.85371166241,0.24,184.8,184.8,0,0,0,0,0,0,0,0,0,0,0,0,0,45428.49706165845,45115.43473923439,0.69,428,425,0.7,1440.4368078638543,1431.0448051444273,0.65,13,13,0,OK
2540E1450366A,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,103,chaudière gpl/propane/butane à condensation 2001-2015,,,138,chaudière gpl/propane/butane à condensation 2001-2015,,,177.58775,177.59575,0,24.343,24.342999999999996,0,31.476,31.476,0,23.77617021276596,23.776170212765958,0,4.75,4.75,0,95.83668816405051,95.83668816405051,0,34.687688164050506,34.687688164050506,0,38.5278,38.5278,0,75.522928,75.522928,0,1208.6023092640003,1208.6023092640003,0,14886.632727478738,14886.997898174539,0,1868.7003722434072,1868.7003722434074,0,17756.016371776703,17710.105621202147,0.26,149.61,149.61,0,0,0,0,36.22413963686493,36.22502821889138,0,2.9409322858757347,2.9409322858757343,0,569.4000000000001,569.4,0,21863.190621442413,21817.281914606516,0.21,200,200,0,5401.286295336527,5388.798628049496,0.23,49,49,0,OK
2576E0637305V,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,39,chaudière fioul standard 1991-2015,,,79,chaudière fioul standard 1991-2015,,,104.45822875512674,104.45822875512677,0,140.98000000000002,140.98000000000002,0,42.46906987858,42.46906947368421,0,25.644,25.644000000000002,0,24.66,24.660000000000004,0,137.52144433210287,137.52144433210287,0,76.29288433210287,76.29288433210289,0,64.72460000000001,64.4726,0.39,106.463095,106.46309520000001,0,1538.7337990983,1538.7337990983,0,25270.937592823528,25594.03232182783,1.28,3775.793018450214,3775.793018450214,0,34973.57337529831,35379.58933940179,1.16,232.68306426711462,232.60968748067882,0.03,0,0,0,60.650250222776464,61.425677572386796,1.28,3.69296111783592,3.6929611178359205,0,0,0,0,40084.8811176463,40492.51179804508,1.02,267,269,0.75,12593.375021913416,12724.969125518986,1.04,83,84,1.2,OK
2559E0304130T,1,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,99,"panneau rayonnant électrique nfc, nf** et nf***",,,23.9766666666667,23.9766666666667,0,18.872,18.872,0,8.3366154384,8.336615384615383,0,8.99090909090909,8.990909090909092,0,7.986,7.986,0,50.41770662198305,50.41483787923768,0.01,31.577082621983052,31.57421387923768,0.01,18.232799999999997,18.232799999999997,0,33.994819,33.994819,0,801.6812749155,801.6812749155,0,5870.1740440595495,5869.951458566752,0,1245.669329864098,1245.6693298640978,0,4983.4945593821585,4983.3234644532295,0,0,0,0,0,0,0,0,0,0,0,0,0,306.59999999999997,306.59999999999997,0,15214.744005266388,15214.35048692985,0,362,362,0,499.7615884323569,499.7480719329715,0,11,11,0,OK
2529E1002320B,1,2.4,WinDpeV3 v.3.0.0.18,V 2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,102,plancher ou plafond rayonnant électrique avec régulation terminale,99,"panneau rayonnant électrique nfc, nf** et nf***",16.005,16.005263157894735,0,23.114,23.113999999999997,0,9.269,10.3208,11.35,9.93,9.975949367088607,0.46,3.84,3.84,0,44.776,44.60966965684077,0.37,5.33539102052842,5.169125656840769,3.12,39.721,39.721000000000004,0,64.842696,64.84269599999999,0,1186.276349454,1186.2763494540002,0,4123.46716950905,4167.2526590099,1.06,1984.40596715484,1984.4059671548391,0,4061.54767017051,4102.875790611697,1.02,0,0,0,0,0,0,0,0,0,0,0,0,306.6,306.59999999999997,0,13836.465835562,13919.75338658348,0.6,157,158,0.64,437.6424,440.1646662790054,0.58,4,5,25,OK
2593E0695005S,1,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,39.60314150943396,39.60314150943396,0,33.206649999999996,33.206649999999996,0,16.2620179151,16.26201789473684,0,18.835,18.835,0,10.035,10.035,0,85.17199711177832,85.17199711177832,0,23.37111511177832,23.37111511177832,0,31.793400000000002,31.793400000000002,0,43.756312,43.756312,0,1202.1209489919001,1202.1209489919001,0,10510.613839217232,10510.625992556528,0,1598.4559846532786,1598.4559846532788,0,12546.74338538665,12516.05005602288,0.24,198.62034480852097,198.62046449903684,0,0,0,0,25.225473214121358,25.225502382135666,0,2.8850902775805602,2.8850902775805607,0,0,0,0,15021.00442913044,14990.31144214129,0.2,184,183,0.54,3236.1007542302777,3229.133377991648,0.22,39,39,0,OK
2529E0773970J,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,38,chaudière fioul classique 1981-1990,,,78,chaudière fioul classique 1981-1990,,,91.95858229999999,91.95858229999999,0,41.861000000000004,41.861000000000004,0,25.9306998953,25.9307,0,32.90311519007995,32.90311519007995,0,12.55625,12.55625,0,127.01522241775855,127.01522241775855,0,80.09522241775855,80.09522241775855,0,38.116899999999994,38.116899999999994,0,56.182832,56.182832000000005,0,1314.34206225,1314.34206225,0,15880.38107411208,15880.356181609992,0,2342.7827798158196,2342.7827798158196,0,24717.121270994867,24686.860593955815,0.12,245.31521437917235,186.5032627996579,23.97,0,0,0,28.981695460254546,38.642200041917654,33.33,3.1982323514750006,3.1982323514750006,0,0,0,0,28198.047877849764,28054.73887271565,0.51,245,243,0.82,6292.285513516038,6279.338908979276,0.21,54,54,0,OK
2574E0648366E,1,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,5,cet sur air extérieur 2010-2014,,,100,"radiateur électrique nfc, nf** et nf***",,,24.9619,24.9619,0,23.400999999999996,23.401000000000003,0,16.7835336178,16.783533333333335,0,13.16,13.160000000000002,0,7.21,7.21,0,43.70098066392334,43.70098066392334,0,10.027108663923338,10.027108663923338,0,29.266199999999998,29.266199999999998,0,50.226992,50.226992,0,1286.6758268982799,1286.6758268982799,0,6984.769173191871,6984.745249500802,0,628.8738156883088,628.8738156883088,0,6664.556577602119,6664.534632513161,0,0,0,0,0,0,0,0,0,0,0,0,0,131.39999999999998,131.4,0,14350.149719885394,14350.109428091066,0,168,168,0,470.1916490719639,470.1902991896311,0,5,5,0,OK
2529E1297291C,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,52,chaudière gaz basse température 2001-2015,,,92,chaudière gaz basse température 2001-2015,98,"convecteur électrique nfc, nf** et nf***",131.3489337349398,131.34893373493975,0,100.61619999999999,100.61619999999999,0,39.246307743,39.246307692307695,0,37.6883,37.6883,0,6.802999999999999,6.803000000000001,0,138.02525077229416,138.02525077229416,0,41.354750772294125,41.354750772294125,0,29.4416,29.4416,0,122.718305,122.71830464000001,0,1373.369400375,1373.369400375,0,20071.22056915649,20071.238871049976,0,2364.9232571209072,2364.9232571209072,0,23748.32590761189,23696.664468554623,0.22,314.88174159906265,316.9083013289377,0.64,0,0,0,45.81380720135724,42.97518696154695,6.2,3.3418655409125004,3.3418655409125004,0,0,0,0,28870.55410579166,28817.026029400407,0.19,226,226,0,5812.144841116097,5800.365597137345,0.2,45,45,0,OK
2587E0684824X,1,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,12,pac double service après 2014,,,7,pac air/eau installée après 2017,,,273.03905599999996,273.0391212156307,0,24.133,24.133,0,14.5753681341,14.57536783625731,0,134.07,134.07,0,3.5549999999999997,3.555,0,114.83858160093749,114.83858160093749,0,70.60322160093747,70.60322160093749,0,24.191099999999988,24.191100000000002,0,61.15298,61.15297999999999,0,1310.8270269133197,1310.8270269133197,0,29043.85777786157,29043.891354507003,0,686.6563786869148,686.6563786869145,0,7598.716196685658,7598.723517176077,0,342.68690076380386,342.68713267613975,0,0,0,0,0,0,0,0,0,0,0,0,0,20308.29770727366,20308.3150778,0,187,187,0,680.7760331664999,680.7766263276325,0,6,6,0,OK
2562E0002797D,1,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,9,cet sur air extrait après 2014,,,97,chaudière gaz à condensation après 2015,100,"radiateur électrique nfc, nf** et nf***",40.00298,40.00298,0,29.757999999999996,29.757999999999996,0,19.1932663802,19.193266666666666,0,10.3125,10.3125,0,7.255000000000001,7.254999999999999,0,56.27990930213915,56.27990930213915,0,10.417037302139148,10.417037302139148,0,5.131200000000001,5.131200000000001,0,66.186756,66.186756,0,1303.6546966611002,1303.6546966611002,0,5886.010573309144,6380.744145299308,8.41,500.6354441862904,500.6354441862904,0,6128.306238625893,6634.772742122153,8.26,173.76,173.76,0,0,0,0,17.66459797108075,15.9637261700398,9.63,0,0,0,306.59999999999997,306.59999999999997,0,10070.3290039346,10669.461992312812,5.95,98,104,6.12,1339.4969446476327,1443.3608988598073,7.75,13,14,7.69,KO
2559E1086492P,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,98,"convecteur électrique nfc, nf** et nf***",103.79599999999999,103.796,0,109.15,109.14999999999999,0,41.986067025,41.986066666666666,0,61.380500000000005,61.380500000000005,0,10.849,10.849,0,136.52216362683254,136.52216362683254,0,54.92216362683253,54.92216362683253,0,15.8612,15.8612,0,124.668026,124.66802600000001,0,1587.4876731000002,1587.4876731000002,0,21718.33917347509,21718.325811859668,0,2269.1199765914735,2269.1199765914735,0,21810.560954041175,21787.615548967195,0.11,320.33674799145115,327.9219499020863,2.37,0,0,0,44.59046511554104,37.623181794587765,15.63,3.8628866712100005,3.8628866712100005,0,569.4000000000001,569.4,0,30796.34071737048,30774.814369226326,0.07,192,192,0,5107.1752003527245,5102.006385623219,0.1,31,31,0,OK
2577E0607508V,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,3,pac air/air installée à partir de 2015,,,188.3025,188.3025,0,31.143,31.143,0,3.41727272727273,3.417272727272727,0,3.01961643835616,3.019616438356165,0,6.8309999999999995,6.8309999999999995,0,71.01252997409799,71.01252997409799,0,50.354265974097984,50.354265974097984,0,46.779999999999994,46.779999999999994,0,53.717308,53.71730800000001,0,851.3925512767499,851.3925512767499,0,17688.74288097187,17688.766259811233,0,1322.7075538562585,1322.7075538562585,0,2725.0105984954735,2725.0134699586256,0,315.3628070876432,0,100,0,0,0,0,0,0,0,0,0,306.59999999999997,306.59999999999997,0,10940.35861671056,10215.030764774232,6.63,237,221,6.75,347.06022023540834,326.8772274273883,5.82,7,7,0,KO
2547E1206835S,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,,,104,radiateur électrique à accumulation,,,46.07178459119497,46.07195125786165,0,32.4762,32.4762,0,21.431891091,21.431891201459774,0,14.8203703703704,14.82037037037037,0,5.895,5.8950000000000005,0,80.79567329193421,80.79567329193421,0,40.6056332919342,40.6056332919342,0,0,0,0,28.456814,28.456813999999994,0,1042.80041596864,1042.80041596864,0,7393.183121032475,7393.202798805753,0,1997.4460433357108,1997.4460433357108,0,6991.518797513081,6991.535814545692,0,0,0,0,0,0,0,0,0,0,0,0,0,569.4000000000001,569.4,0,19294.512289321152,19294.544090495012,0,269,269,0,614.7226312187221,614.7236989781014,0,8,8,0,OK
2502E1088017B,1,2.4,WinDpeV3 v.3.0.0.18,V 2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,10.342,10.342,0,9.589,9.589000000000002,0,19.263,20.854505263157897,8.26,8.991,8.815999999999999,1.95,20.542,20.541999999999998,0,38.767,38.67875784941454,0.23,12.7819616454193,12.693237849414539,0.69,9.888,9.887799999999999,0,24.576756,24.576755999999996,0,997.0895513775,997.0895513775001,0,4949.27365343576,5023.69703649237,1.5,1910.15271250301,1910.1527125030123,0,4057.86720182441,4115.175475404673,1.41,0,0,0,0,0,0,0,0,0,0,0,0,569.4,306.59999999999997,46.15,15287.7571029531,14815.126132187677,3.09,264,255,3.41,488.676,476.43192786966506,2.51,8,8,0,OK
2582E1247151R,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,98,"convecteur électrique nfc, nf** et nf***",104,radiateur électrique à accumulation,132.3277262,132.32769996907234,0,44.826,44.826,0,39.65769255,39.65769230769231,0,9.78813559322034,9.78813559322034,0,8.55,8.549999999999999,0,99.5431553829745,99.54315538297449,0,40.63815538297449,40.63815538297448,0,75.61560000000001,75.6156,0,78.453231,78.453231,0,1190.8505005600002,1190.8505005600002,0,15180.983851892135,15180.942204670517,0,1856.8837122262048,1856.8837122262046,0,13349.881474955662,13349.848782122439,0,0,0,0,0,0,0,0,0,0,0,0,0,569.4000000000001,569.4,0,33033.345887942494,33033.27982487389,0,314,314,0,1085.5450243652667,1085.5427857790905,0,10,10,0,OK
2565E0360406L,1,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,2,pac air/air installée entre 2008 et 2014,31.78,31.78,0,24.165999999999997,24.165999999999997,0,52.1975422,52.19754210526315,0,21.1347,21.1347,0,5.874,5.874,0,90.49434919590361,90.49434919590361,0,35.92434919590361,35.92434919590361,0,41.6792,41.6792,0,60.302001,60.302001000000004,0,1199.726404912,1199.726404912,0,8989.848588655595,8989.822797612773,0,1877.348545993161,1877.3485459931612,0,8968.085582712936,8942.260874709382,0.29,149.61,149.61,0,0,0,0,11.61454830743691,6.252299656216143,46.17,2.8793433717887997,2.8793433717888,0,569.4000000000001,569.4,0,15159.490793592731,15121.327216840633,0.25,141,141,0,2018.2802210592968,2012.076172285143,0.31,18,18,0,OK
2571E0895838F,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,,,104,radiateur électrique à accumulation,98,"convecteur électrique nfc, nf** et nf***",54.38233431359788,54.38233431359792,0,60.548,60.548,0,28.3878868367,28.3878870523416,0,30.7803773793103,30.780377379310345,0,13.182,13.181999999999999,0,135.2293942765358,135.22999389748009,0,49.131194276535794,49.13179389748008,0,81.4742,81.4742,0,83.137666,83.13766599999998,0,1602.1719442117203,1602.1719442117203,0,17139.947803264182,17140.02451355019,0,2671.387643628578,2671.3876436285786,0,17776.469598778676,17776.543221198735,0,0,0,0,0,0,0,0,0,0,0,0,0,437.99999999999994,438,0,41669.93449830225,41670.07446759125,0,246,246,0,1360.4513655116136,1360.4560749508134,0,8,8,0,OK
2576E0240202Q,1,2.4,DPEWIN V5.2.5,3cl_bbs_V2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,28.297,28.29718203158344,0,33.768,33.768,0,21.743,21.742719230769232,0,7.929,7.929057971014494,0,5.259,5.258925,0,85.063,85.06306243569281,0,37.108,37.107762435692806,0,0,0,0,56.363,56.363155199999994,0,1263.591,1263.5910902307,0,6920.364,6920.285491328683,0,2419.004,2419.0035519893104,0,5677.003,5676.942715119898,0,0,0,0,0,0,0,0,0,0,0,0,0,438,438,0,20036.97,20036.824824351177,0,213,213,0,564.18,646.0081576737771,14.5,6,6,0,OK
2542E0557148O,1,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,79,chaudière fioul standard 1991-2015,,,241.89182135199997,241.89182135199997,0,17.766,17.766,0,36.2384843352,36.238484210526316,0,146.5319,146.53189999999998,0,17.6615,17.6615,0,163.49193613563082,163.49203742589611,0,64.39519613563083,64.39529742589612,0,34.936099999999996,34.936099999999996,0,41.05634,41.056340000000006,0,1418.2966421022,1418.2966421022,0,32035.993314036536,32035.988204314668,0,2240.421135062891,2240.4211350628916,0,42065.18254687986,42031.35095572198,0.08,175.54911274060436,141.36,19.48,0,0,0,55.605331252220566,74.1404298442711,33.33,0,0,0,0,0,0,48308.868832308006,48239.03300860846,0.14,369,369,0,10387.891214675432,10375.928374762098,0.12,79,79,0,OK
2561E0517273Q,1,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,56,chaudière gaz à condensation 2001-2015,,,96,chaudière gaz à condensation 2001-2015,98,"convecteur électrique nfc, nf** et nf***",479.446875,479.446875,0,225.923,225.923,0,33.7526313,33.752631578947366,0,28.2348736035049,28.23487360350493,0,6.81,6.8100000000000005,0,348.1298325493909,348.1298325493909,0,223.09823254939096,223.09823254939096,0,67.42510000000001,67.42510000000001,0,166.723634,166.72363392,0,2306.5213939005002,2306.5213939005002,0,56266.19099557151,56671.23025189057,0.72,5059.021153486248,5059.02115348625,0,62222.542706686996,62564.88493857551,0.55,405.9248322955773,409.81723726756115,0.96,0,0,0,108.65175805351403,103.36316776663179,4.87,4.715554849752133,4.715554849752134,0,0,0,0,73142.01070851585,73505.14166921776,0.5,238,239,0.42,14966.557960260498,15041.44798846552,0.5,48,49,2.08,OK
2574E0442242I,1,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,104,radiateur électrique à accumulation,,,25.17931034482758,25.17931034482758,0,27.596000000000007,27.596000000000004,0,22.4075073528,22.407507692307693,0,18.7986666666667,18.798666666666666,0,7.875,7.875,0,66.5637474937057,66.5585551830736,0.01,27.2600874937057,27.254895183073586,0.02,0,0,0,45.707418,45.707418399999995,0,1207.4204311223598,1207.4204311223598,0,8362.510318531342,8362.128888325515,0,1881.7033111136225,1881.7033111136222,0,9710.82351477562,9710.41281665745,0,0,0,0,0,0,0,0,0,0,0,0,0,569.4000000000001,569.4,0,23254.17370611233,23253.441323108298,0,331,331,0,745.760125391957,745.7356794027139,0,10,10,0,OK
2510E1085312I,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,49,chaudière gaz standard 2001-2015,,,89,chaudière gaz standard 2001-2015,,,241.11379811320762,241.11379811320762,0,57.62199999999999,57.62199999999999,0,21.7767,21.5688,0.95,129.536,129.536,0,20.189999999999998,20.189999999999998,0,165.53532428992074,165.52686382489296,0.01,123.42972428992073,123.42126382489295,0.01,86.0242,86.02420000000001,0,88.867787,88.867787,0,1326.6710238544001,1326.6710238544001,0,37580.07015575165,37567.16357743374,0.03,2087.604154212686,2087.6041542126854,0,43969.44146459424,43901.1468209264,0.16,257.7158380354275,257.6635410675627,0.02,0,0,0,92.80643412376931,92.77456048687985,0.03,3.276300615431736,3.2763006154317362,0,0,0,0,47302.94368818858,47234.4554521298,0.14,458,457,0.22,10490.557304686747,10475.049033655445,0.15,101,101,0,OK
2595E0719772J,1,2.4,LICIEL Diagnostics v4 [Version XML:309],3cl_tribu_2024.6.1.0,12,pac double service après 2014,,,7,pac air/eau installée après 2017,,,77.46684641940337,77.46684641940337,0,62.445,62.445,0,33.3480664594,33.817066448445175,1.41,17.988392462863416,17.988392462863416,0,2.91,2.91,0,172.09506643942473,172.09384864521616,0,82.33506643942471,82.33384864521616,0,98.35799999999999,98.35799999999999,0,134.244,132.10080000000002,1.6,1783.8779007,1783.8779007,0,18928.701452137644,19010.22370792948,0.43,833.9775131837308,833.9775131837308,0,11716.534691690285,14180.240616036885,21.03,291.6057865466556,196.1225607857714,32.74,0,0,0,6.814332522769553,45.62453689903075,569.54,0,0,0,306.59999999999997,306.59999999999997,0,20723.302996546474,23076.995735055734,11.36,103,115,11.65,1221.005322253315,1293.6799425359825,5.95,6,6,0,KO
2526E0150398S,1,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,51,générateur à air chaud à combustion standard a partir de 2006,,,184.62124799999998,184.61606117021276,0,34.92,34.92,0,40.78263165,40.782631578947374,0,39.6297413793103,39.629741379310346,0,6.6,6.6,0,137.42662872851787,137.42419314010078,0,69.65782872851787,69.65539314010078,0,61.2297,61.2297,0,86.53484,86.53484,0,1415.0543797628,1415.0543797628,0,18437.82309685815,18437.426001312924,0,2413.7247948949403,2413.72479489494,0,27615.845593753183,26926.475617690616,2.5,309.6870405265944,0,100,0,0,0,73.7512923874326,73.74970400525169,0,0,0,0,0,0,0,34803.127102513805,33401.47327996105,4.03,209,201,3.83,6472.843304200642,6296.536247384277,2.72,38,37,2.63,OK
2559E0172824N,1,2.4,LICIEL Diagnostics v4 [Version XML:305],3cl_tribu_2024.6.1.0,96,chaudière gaz à condensation 2001-2015,38,poêle bûche installé installé de 2007 à 2017 avec label flamme verte,145.1223,145.1223,0,38.01199999999999,38.01199999999999,0,22.2684736265,22.268473684210527,0,55.95,55.949999999999996,0,15.648,15.647999999999998,0,76.58998586826036,76.58998586826036,0,30.50638586826036,30.50638586826036,0,17.8296,17.829600000000003,0,76.971167,76.97116700000001,0,1356.4836678855002,1356.4836678855002,0,16964.546143054573,16964.567912536964,0,0,0,0,21143.94844919448,21114.087172660096,0.14,173.76,173.76,0,0,0,0,31.58210894896427,21.686688918761313,31.33,0,0,0,0,0,0,22107.228949777098,22054.60820717325,0.24,195,195,0,3281.9643660600605,3274.5507643434294,0.23,29,28,3.45,OK,,,,
2572E0388142M,1,2.4,LICIEL Diagnostics v4 [Version XML:308],3cl_tribu_2024.6.1.0,57,chaudière gaz à condensation après 2015,,,97,chaudière gaz à condensation après 2015,,,77.28550000000001,77.28550000000001,0,15.786,15.786000000000001,0,39.995789855,39.99578947368421,0,47.931999999999995,47.932,0,7.425,7.425,0,76.33160164400476,76.33160164400476,0,40.203201644004764,40.203201644004764,0,25.142400000000002,25.142400000000002,0,36.5904,36.590399999999995,0,1156.2383633570003,1156.2383633570003,0,12597.124581776272,12597.107675393196,0,1537.7354275123612,1537.7354275123612,0,13958.736194372403,13928.238414085594,0.22,234.4894502621515,234.48928046813964,0,0,0,0,30.653003148988933,30.652962010123446,0,2.8135133508353674,2.813513350835368,0,306.59999999999997,306.59999999999997,0,17175.115804437308,17144.61753900488,0.18,213,212,0.47,3565.185603810608,3558.262594185798,0.19,44,44,0,OK
2535E0622670J,1,2.4,WinDpeV3 v.3.0.0.18,V 2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,77,chaudière fioul classique 1976-1980,,,232.63,232.6304130720181,0,34.225,34.225,0,38.735,41.06180315789474,6.01,38.184,38.184,0,20.796,20.796,0,114.279,114.27867951961015,0,42.7045995196102,42.70459951961014,0,32.003,32.0026,0,68.81241536,68.81241536,0,1217.06500902,1217.0650090200002,0,23576.4709657449,23706.406959914686,0.55,1743.64205270968,1743.6420527096777,0,27897.8088622252,26260.13743068818,5.87,208.936776605594,334.8461709913363,60.26,0,0,0,57.3694126833127,235.48364246848587,310.47,0,0,0,0,0,0,32931.046618822,31992.629522878033,2.85,348,338,2.87,9181.344,8670.433073030528,5.56,97,91,6.19,KO
