code,enum_methode_application_dpe_log_id,version_dpe,version_logiciel,version_moteur_calcul,type_generateur_ecs_1_id,type_generateur_ecs_1_label,type_generateur_ecs_2_id,type_generateur_ecs_2_label,type_generateur_ch_1_id,type_generateur_ch_1_label,type_generateur_ch_2_id,type_generateur_ch_2_label,deperdition_mur_input,deperdition_mur_output,deperdition_mur_diff,deperdition_baie_vitree_input,deperdition_baie_vitree_output,deperdition_baie_vitree_diff,deperdition_plancher_bas_input,deperdition_plancher_bas_output,deperdition_plancher_bas_diff,deperdition_plancher_haut_input,deperdition_plancher_haut_output,deperdition_plancher_haut_diff,deperdition_porte_input,deperdition_porte_output,deperdition_porte_diff,deperdition_renouvellement_air_input,deperdition_renouvellement_air_output,deperdition_renouvellement_air_diff,hperm_input,hperm_output,hperm_diff,deperdition_pont_thermique_input,deperdition_pont_thermique_output,deperdition_pont_thermique_diff,surface_sud_equivalente_input,surface_sud_equivalente_output,surface_sud_equivalente_diff,besoin_ecs_input,besoin_ecs_output,besoin_ecs_diff,besoin_ch_input,besoin_ch_output,besoin_ch_diff,conso_ecs_input,conso_ecs_output,conso_ecs_diff,conso_ch_input,conso_ch_output,conso_ch_diff,conso_auxiliaire_distribution_ch_input,conso_auxiliaire_distribution_ch_output,conso_auxiliaire_distribution_ch_diff,conso_auxiliaire_distribution_ecs_input,conso_auxiliaire_distribution_ecs_output,conso_auxiliaire_distribution_ecs_diff,conso_auxiliaire_generation_ch_input,conso_auxiliaire_generation_ch_output,conso_auxiliaire_generation_ch_diff,conso_auxiliaire_generation_ecs_input,conso_auxiliaire_generation_ecs_output,conso_auxiliaire_generation_ecs_diff,conso_auxiliaire_ventilation_input,conso_auxiliaire_ventilation_output,conso_auxiliaire_ventilation_diff,ep_conso_5_usages_input,ep_conso_5_usages_output,ep_conso_5_usages_diff,ep_conso_5_usages_m2_input,ep_conso_5_usages_m2_output,ep_conso_5_usages_m2_diff,emission_ges_5_usages_input,emission_ges_5_usages_output,emission_ges_5_usages_diff,emission_ges_5_usages_m2_input,emission_ges_5_usages_m2_output,emission_ges_5_usages_m2_diff,runFailed
2521E3386735A,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,22,poêle bûche installé avant 1990,99,"panneau rayonnant électrique nfc, nf** et nf***",21.5595,21.5595,0,19.169,19.169,0,28.70779566588298,28.707795632698765,0,6.7808490566037705,6.780849056603772,0,7.755,7.755,0,68.94073737079478,68.94073737079478,0,21.13622737079477,21.13622737079477,0,25.944,25.944,0,29.799392,29.799391799999995,0,1301.6267468586202,1301.6267468586202,0,9441.510533095836,9441.451388626538,0,2027.7526975386434,2027.752697538644,0,13406.30970944004,13406.23298343925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25159.77343961434,25159.657682240304,0,399,399,0,799.1432649323942,799.1394919698406,0,12,12,0,OK
2568E3389931T,2,2.5,4.1.1,3cl-2024.6.1.0,49,chaudière gaz standard 2001-2015,,,89,chaudière gaz standard 2001-2015,,,18.820625,18.820625,0,9.438,9.438000000000002,0,32.016,32.016000000000005,0,0,0,0,6.81625,6.816249999999998,0,60.8114277354658,60.811427735465784,0,0.416547735465778,0.41654773546577795,0,6.948,6.948,0,27.070758,27.07075800000001,0,1365.59511367384,1365.5951136738404,0,5318.03551510279,5318.02857486888,0,2154.39133024562,2154.391330245619,0,8019.2250362269,8167.226890088924,1.85,164.34,164.34,0,0,0,0,12.9405530867501,12.94053619884761,0,3.32294810993968,3.3229481099396785,0,715.7859072,715.7859072000001,0,12567.3894787849,12715.391293804754,1.18,158,160,1.27,2376.621,2410.338581262504,1.42,29,30,3.45,OK
2544E3380344C,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,12.501999999999999,12.501999999999999,0,14.3,14.3,0,0,0,0,0,0,0,0,0,0,24.003564831969282,24.003564831969282,0,2.0628548319692794,2.0628548319692794,0,7.005000000000001,7.005000000000001,0,23.09229,23.092289999999995,0,977.34939989435,977.34939989435,0,1577.4912348529574,1577.4912348529574,0,1420.567901129381,1420.5679011293805,0,1469.1585610662314,1469.1585610662314,0,0,0,0,0,0,0,0,0,0,0,0,0,260.0361324,260.0361324,0,7417.978701749908,7417.978701749907,0,189,189,0,230.24849439664206,230.248494396642,0,5,5,0,OK
2542E3381086O,1,2.5,LICIEL Diagnostics v4 [Version XML:317],3cl_tribu_2024.6.1.0,9,cet sur air extrait après 2014,,,3,pac air/air installée à partir de 2015,,,11.131559999999999,11.131559999999999,0,21.756000000000004,20.039000000000005,7.89,11.5781818181818,11.838690909090905,2.25,8.71785714285714,8.717857142857143,0,3.075,3.0749999999999997,0,24.7105327753144,24.710532775314405,0,15.614172775314401,15.614172775314406,0,8.32,0,100,52.441502,52.441502,0,1377.3125458273998,1377.3125458273998,0,2647.3650157943057,2127.345989213375,19.64,528.9218685973118,528.9218685973118,0,1048.1325929216748,845.6876272282219,19.31,184.8,0,100,0,0,0,0,0,0,0,0,0,306.59999999999997,306.59999999999997,0,5276.283429803068,4366.389281060374,17.24,51,42,17.65,164.02607880737744,135.67061061783107,17.29,1,1,0,KO
2582E3378313L,2,2.5,4.1.1,3cl-2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,99,"panneau rayonnant électrique nfc, nf** et nf***",,,15.0311708099439,15.031170809943866,0,13.464,13.464000000000002,0,3.2775,3.2775,0,0,0,0,4.73,4.73,0,27.7919368447288,27.791936844728774,0,10.6559368447288,10.655936844728773,0,6.448,6.448,0,21.414798,21.414798,0,869.0989678,869.0989678,0,1677.5367165974,1677.5230345942132,0,1643.35501913978,1643.3550191397846,0,1610.41002818532,1610.3974791245728,0,0,0,0,0,0,0,0,0,0,0,0,0,203.09184,203.09184,0,8109.61022084774,8109.581358008022,0,231,231,0,251.65,251.80253625492722,0.06,7,7,0,OK
2593E3377930D,5,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,52,chaudière gaz basse température 2001-2015,,,92,chaudière gaz basse température 2001-2015,,,52.193749999999994,52.193749999999994,0,72.84,72.84,0,0,0,0,0,0,0,0,0,0,43.688822479128504,43.688822479128504,0,9.571862479128502,9.571862479128502,0,14.330400000000001,14.3304,0,84.699888,84.69988800000002,0,1376.7020418169202,1376.7020418169202,0,6147.096315595727,6147.104253114196,0,3012.1734701877253,3012.173963935487,0,9310.250896267034,9302.379629661671,0.08,176.51864419885007,176.5187419793044,0,6.126529595963323,0,100,10.142707829075805,9.837948650241527,3,2.2715581245106775,2.2033014955319836,3,0,0,0,13134.55721787608,13111.737715484836,0.17,157,156,0.64,2820.5790195291283,2818.37638944256,0.08,33,33,0,OK
2541E3380113C,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,117.53223510400001,117.53223510400001,0,28.994,28.994,0,30.492,30.492,0,11.3114202982203,11.311420298220298,0,4.94,4.9399999999999995,0,93.01755245451268,93.01647061314648,0,45.53655245451269,45.53547061314649,0,40.0313,40.0313,0,47.603178,47.603178,0,1215.9865658654003,1215.9865658654003,0,14115.649840007265,14115.64303733502,0,1807.3263300133415,1807.3263300133412,0,12554.293346285775,12554.287923482676,0,0,0,0,0,0,0,0,0,0,0,0,0,569.4000000000001,569.4,0,29113.928919725127,29113.918883675164,0,312,312,0,945.4961422456136,945.4958056776002,0,10,10,0,OK
2585E3380882J,1,2.5,LICIEL Diagnostics v4 [Version XML:317],3cl_tribu_2024.6.1.0,48,chaudière gaz standard 1991-2000,,,88,chaudière gaz standard 1991-2000,,,75.3723751,75.3723751,0,23.644,23.644,0,27.774368563,30.613315789473685,10.22,16.50268595611283,16.502685956112852,0,0,0,0,38.08764766609541,38.084820909632505,0.01,17.91408766609541,17.911260909632503,0.02,9.1553,9.1553,0,54.963957,54.963957,0,809.4854023707502,809.4854023707502,0,7405.3184541527135,7554.90737411228,2.02,1557.56159935516,1557.56159935516,0,10581.546702512636,10691.519797108263,1.04,168.69,168.69,0,0,0,0,18.019608238438273,18.38360794367322,2.02,1.9697478124354924,1.9697478124354924,0,306.59999999999997,306.59999999999997,0,13477.686688884805,13588.496982802473,0.82,299,302,1,2793.2585393542463,2818.2457278085885,0.89,62,62,0,OK
2531E3384283C,2,2.5,4.1.1,3cl-2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,,,104,radiateur électrique à accumulation,,,25.87,25.87,0,5.124,5.124,0,0,0,0,3.2129630336055,3.2129630336055,0,0,0,0,14.9501092619897,14.950109261989684,0,7.87130910635004,7.871309106350044,0,5.6253,5.625299999999999,0,10.411299,10.411299,0,673.274332266361,673.2743322663608,0,1744.81322499599,1744.8252488150729,0,1110.59089491007,1110.5908949100653,0,1560.96667449816,1560.9762693778582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6223.32136117012,6223.343429393435,0,358,358,0,197.790004348755,197.8677019959414,0.04,11,11,0,OK
2534E3387648Q,2,2.5,LICIEL Diagnostics v4 [Version XML:317],3cl_tribu_2024.6.1.0,53,chaudière gaz basse température après 2015,,,93,chaudière gaz basse température après 2015,2,pac air/air installée entre 2008 et 2014,180.00783360000003,180.00783360000003,0,26.945999999999998,26.663999999999994,1.05,0,0,0,12.9025925925926,12.902592592592594,0,1.274,1.274,0,121.73776554941531,121.73776554941531,0,67.71448554941531,67.71448554941531,0,16.4008,16.4008,0,22.299173,22.29917256,0,1442.4190494843365,1442.4190494843363,0,10324.053707519424,10313.80755626787,0.1,2540.258831154712,2540.258831154712,0,10443.222817154096,10395.985490794194,0.45,231.18,115.59,50,0,0,0,13.229722666175528,6.960146619934705,47.39,3.5098863537452187,3.5098863537452187,0,0,0,0,17909.34532756371,17578.665335352496,1.85,135,132,2.22,2602.0016081668873,2583.8323175481396,0.7,19,19,0,OK
2520E3377819B,1,2.5,WinDpeV3 v.3.0.0.18,V 2024.6.1.0,5,cet sur air extérieur 2010-2014,,,30,poêle bûche installé à partir de 2005 sans label flamme verte,,,9.893,9.893081081081078,0,32.382,32.382,0,27.595,27.595125,0,20.441,20.44083333333333,0,12.76,12.76,0,83.995,83.99481855580588,0,18.8122285558059,18.812228555805877,0,0,0,0,90.053808,90.053808,0,1156.24118633016,1156.2411863301602,0,2197.88507619916,2197.8864956204625,0,497.308037131252,497.3080371312517,0,3723.10469260287,3578.9123488815276,3.87,0,0,0,0,0,0,0,0,0,0,0,0,700.8,700.8,0,7237.86406353971,7083.911507103617,2.13,62,60,3.23,213.7896,208.8875933038159,2.29,1,1,0,OK
2568E3385450K,5,2.5,LICIEL Diagnostics v4 [Version XML:317],3cl_tribu_2024.6.1.0,36,chaudière fioul classique 1970-1975,,,76,chaudière fioul classique 1970-1975,,,71.5676,71.5676,0,27.918,27.918,0,0,0,0,0,0,0,0,0,0,40.4568006313402,40.4568006313402,0,15.095520631340202,15.095520631340204,0,30.336399999999998,30.336399999999998,0,16.297066,16.2970664,0,1246.154901486208,1246.154901486208,0,7849.136893057194,7849.136893057193,0,2834.614742887993,2834.6164565237073,0,12406.827687813526,12312.699043175488,0.76,164.34,164.34,0,0,0,0,12.951075050559385,12.576085183593603,2.9,2.056155456792429,1.9966208267950327,2.9,0,0,0,15914.242898468428,15819.116561123088,0.6,256,254,0.78,4957.514625427763,4926.989690215204,0.62,79,79,0,OK
2517E3378002Z,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,99,"panneau rayonnant électrique nfc, nf** et nf***",100,"radiateur électrique nfc, nf** et nf***",22.572,22.572,0,31.09,31.09,0,16.6421052,16.642105263157895,0,6,6,0,2.85,2.8499999999999996,0,44.021353239476355,44.01850149032802,0.01,21.785353239476354,21.78250149032802,0.01,18.819,18.819,0,56.13816,56.138160000000006,0,987.9001737500001,987.9001737500001,0,4657.113218397704,4656.978016197258,0,1844.3574410919541,1844.3574410919541,0,3823.80521021435,3823.701238783061,0,0,0,0,0,0,0,0,0,0,0,0,0,131.39999999999998,131.4,0,13605.204378004497,13604.965243712531,0,226,226,0,438.35975367791065,438.35153993483885,0,7,7,0,OK
2513E3388969Q,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,49,chaudière gaz standard 2001-2015,,,89,chaudière gaz standard 2001-2015,,,66.81875,66.81875,0,31.387,31.387,0,0,0,0,0,0,0,1.79375,1.7937499999999997,0,49.82587281416096,49.82587281416096,0,6.760112814160958,6.760112814160958,0,33.269600000000004,33.269600000000004,0,40.085454,40.0854536,0,1004.5566604012799,1004.5566604012799,0,4631.240571304259,4631.2072914851105,0,1688.2202413937687,1688.2202413937691,0,7648.716192481065,7603.869671126018,0.59,127.74,127.74,0,0,0,0,11.437150628264432,11.437068441580621,0,2.4808181874257698,2.4808181874257698,0,0,0,0,9910.647000550922,9865.800290166502,0.45,174,173,0.57,2135.987597645792,2125.8074320382484,0.48,37,37,0,OK
2522E3387770W,1,2.5,LICIEL Diagnostics v4 [Version XML:317],3cl_tribu_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,117,chauffe-eau électrique instantané,79,chaudière fioul standard 1991-2015,100,"radiateur électrique nfc, nf** et nf***",163.75516974036412,163.75516974036412,0,70.62718000000001,70.62718000000001,0,33.4234525312,31.92123157894737,4.49,25.37836666666667,25.37836666666666,0,6.633,6.632999999999999,0,164.32506382393018,164.3257708817289,0,66.18066382393019,66.18137088172887,0,40.653400000000005,40.653400000000005,0,82.461658,82.4616582,0,1680.0282274019996,1680.0282274019996,0,19737.885549596023,19658.987404800184,0.4,2577.614446498331,2577.614446498331,0,22651.524125984946,22553.2198977783,0.43,244.49127903857433,249.45569154362246,2.03,0,0,0,34.043989237178565,21.572151609383933,36.63,0,0,0,569.4000000000001,569.4,0,39105.34900521456,38961.236531054536,0.37,203,202,0.49,6127.588602229579,6100.636469545778,0.44,31,31,0,OK
2506E3379467X,1,2.5,LICIEL Diagnostics v4 [Version XML:317],3cl_tribu_2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,,,2,pac air/air installée entre 2008 et 2014,,,36.81111111111113,36.81296296296296,0.01,211.83300000000003,211.83300000000003,0,34.2028652,34.20286576168929,0,34.8685185185185,34.86851851851851,0,20.784,20.784,0,124.85977339680855,124.86143985204129,0,77.45017339680854,77.45183985204127,0,37.017500000000005,37.017500000000005,0,242.768345,242.76834527999995,0,1636.9409070335998,1636.9409070335998,0,10372.54031408179,10620.696340284328,2.39,2823.411512939355,2823.411512939355,0,3726.189216556033,3815.334104685115,2.39,0,0,0,0,0,0,0,0,0,0,0,0,700.8,700.8,0,19966.100947425624,20171.135109543615,1.03,85,86,1.18,616.4996756270364,623.5421473731253,1.14,2,2,0,OK
2525E3378022B,3,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,79,chaudière fioul standard 1991-2015,,,108.8963616,108.8963616,0,37.224000000000004,37.224000000000004,0,28.7091,28.709100000000003,0,0,0,0,2.07025,2.0702499999999997,0,127.80369144133422,127.80369144133422,0,12.238847441334219,12.238847441334219,0,57.7078,57.7078,0,32.449607,32.449607119999996,0,1817.1497633202478,1817.1497633202478,0,16063.162375049495,16063.191043240075,0,2405.855996933739,2405.8559969337384,0,22952.62854401261,22924.81881347442,0.12,170.2105349561526,170.2106973847776,0,0,0,0,27.842815304267685,25.9298637860248,6.87,0,0,0,0,0,0,29593.588666719173,29561.379521274863,0.11,194,193,0.52,7625.266761202245,7616.133990006137,0.12,50,49,2,OK
2594E3385214I,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,69,ballon électrique à accumulation vertical autres ou inconnue,,,98,"convecteur électrique nfc, nf** et nf***",,,27.354,27.354,0,2.59,2.59,0,0,0,0,0,0,0,2.70435,2.7043500000000003,0,44.21752257251258,44.21752257251258,0,5.261206572512567,5.261206572512569,0,7.0441,7.0441,0,6.438,6.438000000000001,0,1155.09530899308,1155.09530899308,0,3274.2997737537444,3274.324913854218,0,1757.557966659226,1757.5579666592257,0,3245.8522576051855,3245.8760013080732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11731.192375808145,11731.246986324786,0,228,228,0,377.3640619836594,377.3659377361875,0,7,7,0,OK
2546E3388470S,2,2.5,4.1.1,3cl-2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,3,pac air/air installée à partir de 2015,101,autres émetteurs à effet joule,16.167345,16.167345,0,15.136,15.136,0,22.937536,22.937368421052632,0,0,0,0,0.13923,0.13923000000000002,0,24.8839872458363,24.883987245836334,0,5.39790724583633,5.397907245836333,0,0,4.0238,100,23.966016,23.966016000000007,0,922.354393912,922.3543939119999,0,2109.39485982946,2283.7553381914663,8.27,1429.14580024691,1429.1458002469133,0,1346.15630952067,1451.4368407198601,7.82,0,0,0,0,0,0,0,0,0,0,0,0,230.9444352,230.9444352,0,7146.42281190644,7388.984800912994,3.39,179,185,3.35,220.89,229.19989084166724,3.76,5,5,0,KO
2534E3378670I,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,99,"panneau rayonnant électrique nfc, nf** et nf***",,,12.84698,12.851679999999998,0.04,23.155,23.155,0,0,0,0,0,0,0,0,0,0,17.37877739886168,17.38058616023867,0.01,5.059625398861677,5.061434160238671,0.04,39.4044,39.4044,0,13.799466,13.799466,0,750.2875628052,750.2875628052,0,2323.6106303506294,2323.870176124462,0.01,1338.390820220645,1338.390820220645,0,2120.4203490199793,2120.6377265792507,0.01,0,0,0,0,0,0,0,0,0,0,0,0,146.00369087999997,146.00369088,0,8418.601595637436,8419.10156402376,0.01,288,288,0,267.6786696240403,267.69584245122275,0.01,9,9,0,OK
2559E3382308F,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,48,chaudière gaz standard 1991-2000,,,88,chaudière gaz standard 1991-2000,,,63.44763017272727,63.44763017272727,0,71.89500000000001,71.89500000000001,0,20.6827736007,20.682773684210527,0,8.625,8.625,0,6.039,6.039,0,78.46546059343429,78.46304779752141,0,18.529750593434276,18.5273377975214,0.01,24.088299999999997,23.2483,3.49,122.69912,122.69912,0,1190.0429499945,1190.0429499945,0,10674.352881228977,10627.673126177957,0.44,2145.1348484736277,2145.1348484736277,0,15033.676408908359,14919.143129819622,0.76,173.76,173.76,0,0,0,0,26.361010593643737,26.245731894213392,0.44,2.9388886765081565,2.938888676508157,0,0,0,0,17989.479375703333,17874.68095560591,0.64,227,226,0.44,3922.894899479001,3896.888467289094,0.66,49,49,0,OK
2592E3386375X,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,100,"radiateur électrique nfc, nf** et nf***",,,6.492744,6.492743999999999,0,4.925,4.925,0,0,0,0,1.5876000000000001,1.5876000000000001,0,2.0843375,2.0843375,0,7.450570622525646,7.4503731999406835,0,1.7803906225256454,1.7801931999406824,0.01,0,0,0,2.111525,2.1115247999999998,0,719.6883548925,719.6883548925,0,687.2866644520949,687.2602283835952,0,902.9939315934885,902.9939315934884,0,638.6354957874277,638.6118983135964,0,0,0,0,0,0,0,0,0,0,0,0,0,36.522630000000014,36.52263000000001,0,3696.2588319761076,3696.204557786295,0,241,241,0,113.47953104078354,113.47766684035086,0,7,7,0,OK
2513E3379385A,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,98,"convecteur électrique nfc, nf** et nf***",99,"panneau rayonnant électrique nfc, nf** et nf***",146.2982,146.2982,0,112.84799999999998,112.84799999999998,0,84.0707583244,84.07075789473684,0,106.1268,106.1268,0,19.355,19.354999999999997,0,140.71910518316326,140.7191051831633,0,85.20662518316327,85.20662518316328,0,89.93040000000003,89.93040000000003,0,118.035999,118.03599912,0,1238.4329379038402,1238.4329379038402,0,20748.423499037137,20748.429531165297,0,2040.4883203267093,2040.48832032671,0,14900.913806784412,14900.917517308895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39777.25903628789,39777.267577850325,0,292,292,0,1333.6905743259297,1333.6908676620562,0,9,9,0,OK
2562E3377494E,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,69,ballon électrique à accumulation vertical autres ou inconnue,100,"radiateur électrique nfc, nf** et nf***",99,"panneau rayonnant électrique nfc, nf** et nf***",57.22820000000001,57.22820000000001,0,55.337999999999994,55.337999999999994,0,23.8042,23.804199999999998,0,24.4321,24.432100000000002,0,3.045,3.045,0,119.53025070858322,119.53025070858325,0,50.216150708583235,50.21615070858325,0,41.0451,41.0451,0,130.931387,130.93138732000003,0,1469.2116585279005,1469.2116585279005,0,12953.419398540425,12953.452238614816,0,2491.3252575393767,2491.325257539378,0,10670.133904935721,10670.159056686667,0,0,0,0,0,0,0,0,0,0,0,0,0,569.4000000000001,569.4,0,32171.77684369272,32171.834692719905,0,236,236,0,1059.0423433299813,1059.0443303183065,0,7,7,0,OK
2550E3382163H,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,12,pac double service après 2014,,,7,pac air/eau installée après 2017,,,22.71938336713996,22.72277160243408,0.01,18.411,18.411,0,19.926922949999998,19.926923076923075,0,2.6354166666666696,2.6354166666666665,0,26.269,26.269000000000002,0,49.0734374273714,49.07617653168951,0.01,28.690437427371403,28.693176531689513,0.01,7.781,7.781,0,30.307712,30.307712,0,924.7616306249997,924.7616306249997,0,5760.638798585684,5761.001134910938,0.01,371.3902131024097,484.4220170900994,30.43,1563.5553985920096,1563.6460062054375,0.01,182.46,182.46,0,0,0,0,0,0,0,0,0,0,262.79999999999995,131.4,50,5713.557906897164,5671.5194535797345,0.74,103,103,0,183.3304303404254,182.27505560108602,0.58,3,3,0,KO
2576E3388094K,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,81,chaudière fioul basse température 1991-2015,100,"radiateur électrique nfc, nf** et nf***",73.89941982066324,73.89947266381836,0,26.243,26.243,0,26.701057838,27.793331578947367,4.09,22.0340459459459,22.034045945945945,0,12.33925,12.339249999999998,0,76.0010278176533,76.0010278176533,0,33.813827817653284,33.813827817653284,0,22.932799999999997,22.9328,0,46.183613,46.183612919999995,0,1263.44379756,1263.44379756,0,11739.623482684534,11802.758179196117,0.54,1890.1717178064512,1890.1717178064512,0,11028.990902453681,11073.556278924825,0.4,173.76,173.76,0,0,0,0,10.381157548333604,3.404234117321901,67.21,0,0,0,306.59999999999997,306.59999999999997,0,25072.171309700632,25140.79279778548,0.27,266,267,0.38,2202.3637385100574,2208.7985176188668,0.29,23,23,0,OK
2580E3385744E,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,52,chaudière gaz basse température 2001-2015,,,92,chaudière gaz basse température 2001-2015,,,106.675,106.675,0,10.350000000000001,10.350000000000001,0,18.814,18.814,0,9.38775510204082,9.387755102040815,0,5.1899999999999995,5.1899999999999995,0,38.5231753250291,38.5231753250291,0,19.1295753250291,19.1295753250291,0,30.858600000000003,30.858600000000003,0,21.738742,21.738742079999998,0,851.0243195999999,851.0243195999999,0,11152.260769741633,11152.222221501801,0,1483.5684819460369,1483.568481946037,0,13091.147730747967,13034.187366407525,0.44,187.66300186317622,187.6626296510607,0,0,0,0,27.137167873037978,27.137074072321052,0,2.0708258443600003,2.0708258443600003,0,437.99999999999994,438,0,16280.881502529324,16223.920066359367,0.35,353,352,0.28,3356.3711839986963,3343.4411514685944,0.39,72,72,0,OK
2595E3382924H,1,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,70,ballon électrique à accumulation vertical catégorie b ou 2 étoiles,,,98,"convecteur électrique nfc, nf** et nf***",,,40.0352,40.0352,0,31.348,31.348,0,17.41384596,17.413846153846155,0,16.8,16.8,0,5.915,5.915,0,70.69447233720051,70.69447233720051,0,9.742672337200503,9.742672337200503,0,8.3886,8.3886,0,50.44173,50.44173000000001,0,1248.7145304900002,1248.7145304900002,0,7744.654115592499,7744.634389561445,0,2051.5437962258065,2051.5437962258065,0,7031.132869208059,7031.116072181889,0,0,0,0,0,0,0,0,0,0,0,0,0,569.4000000000001,569.4,0,22595.35333049789,22595.314697337697,0,248,248,0,737.118753422114,737.1174264570466,0,8,8,0,OK
2531E3381064H,2,2.5,LICIEL Diagnostics v4 [Version XML:317],3cl_tribu_2024.6.1.0,47,chaudière gaz classique 1986-1990,,,87,chaudière gaz classique 1986-1990,,,59.102399999999996,59.102399999999996,0,21.070999999999998,21.070999999999998,0,0,0,0,0,0,0,0,0,0,54.900480371935394,54.900480371935394,0,5.928342371935387,5.928342371935387,0,15.257100000000001,15.257100000000001,0,40.305087,40.305087,0,1126.171785546976,1126.171785546976,0,4409.87573806472,4409.896876447456,0,2088.6287987718433,2088.6287987718424,0,7974.13110111424,7899.430767349714,0.94,134.85,134.85,0,0,0,0,10.73069762929082,10.730749066022144,0,2.7403513448309753,2.740351344830975,0,0,0,0,10697.025042646563,10622.324827186518,0.7,165,164,0.61,2302.532846312085,2285.575873839488,0.74,35,35,0,OK
2529E3389351Y,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,49,chaudière gaz standard 2001-2015,,,89,chaudière gaz standard 2001-2015,100,"radiateur électrique nfc, nf** et nf***",42.811,42.811,0,20.496000000000002,20.496000000000002,0,0,0,0,0,0,0,0,0,0,59.208608660051134,59.203798924681415,0.01,12.670292660051123,12.665482924681404,0.04,4.5771,4.5771,0,19.121358,19.12135808,0,1177.0775290806,1177.0775290806,0,4724.393782069272,4724.145382248634,0.01,1920.7512966847917,1920.7512966847917,0,7445.908357441752,7390.48267544141,0.74,182.46,182.46,0,0,0,0,10.816152431171139,10.175952441698078,5.92,2.8642219874294605,2.8642219874294605,0,0,0,0,10430.962583445396,10374.047312030429,0.55,169,169,0,2107.35739985944,2094.7367473667655,0.6,34,34,0,OK
2521E3382740J,2,2.5,LICIEL Diagnostics v4 [Version XML:317],BBS_Slama_2024.6.1.0,71,ballon électrique à accumulation vertical catégorie c ou 3 étoiles,,,99,"panneau rayonnant électrique nfc, nf** et nf***",,,37.050999999999995,37.051,0,13.411,13.411000000000001,0,8.01678723404255,8.016787234042553,0,9.697,9.697000000000001,0,2.79,2.79,0,49.64583367209862,49.64583367209862,0,7.009833672098613,7.009833672098613,0,27.698100000000004,27.698100000000004,0,17.610699,17.610699326000002,0,1395.4191962984003,1395.4191962984003,0,7379.8657237887755,7379.857922150624,0,1836.8062488036637,1836.8062488036642,0,6739.554070216025,6739.547366861608,0,0,0,0,0,0,0,0,0,0,0,0,0,505.31184,505.31183999999996,0,21212.932013745285,21212.916596030125,0,279,279,0,693.9097169193042,693.9091873543051,0,9,9,0,OK
